,sensor_id,value,time,old_sen
33643,5896,0,24415,19
33644,5896,1,24427,19
33645,5896,0,24428,19
33646,5896,1,24432,19
33647,5896,0,24433,19
33648,5896,1,24438,19
33649,5896,0,24440,19
33650,5896,1,24446,19
33651,5896,0,24447,19
33652,5896,1,24449,19
33653,5896,0,24450,19
33654,5896,1,24456,19
33655,5896,0,24457,19
33656,5896,1,24462,19
33657,5896,0,24463,19
33658,5896,1,24469,19
33659,5896,0,24470,19
33660,5896,1,24476,19
33661,5896,0,24477,19
33662,5896,1,24479,19
33663,5896,0,24481,19
33664,5896,1,24491,19
33665,5896,0,24492,19
33666,5896,1,24494,19
33667,5896,0,24495,19
33668,5896,1,24501,19
33669,5896,0,24503,19
33670,5896,1,24505,19
33671,5896,0,24513,19
33672,5896,1,24515,19
33673,5896,0,24517,19
33674,5896,1,24520,19
33675,5896,0,24523,19
33676,5896,1,24540,19
33677,5896,0,24541,19
33678,5896,1,24542,19
33679,5896,0,24543,19
33680,5896,1,24564,19
33681,5896,0,24566,19
33682,5896,1,24577,19
33683,5896,0,24578,19
33684,5896,1,24581,19
33685,5896,0,24582,19
33686,5896,1,24584,19
33687,5896,0,24585,19
33688,5896,1,24587,19
33689,5896,0,24588,19
33690,5896,1,24593,19
33691,5896,0,24594,19
33692,5896,1,24598,19
33693,5896,0,24599,19
33694,5896,1,24600,19
33695,5896,0,24601,19
33696,5896,1,24603,19
33697,5896,0,24605,19
33698,5896,1,24622,19
33699,5896,0,24625,19
33700,5896,1,24631,19
33701,5896,0,24633,19
33702,5896,1,24635,19
33703,5896,0,24637,19
33704,5896,1,24641,19
33705,5896,0,24642,19
33706,5896,1,24646,19
33707,5896,0,24647,19
33708,5896,1,24649,19
33709,5896,0,24652,19
33710,5896,1,24656,19
33711,5896,0,24657,19
33712,5896,1,24659,19
33713,5896,0,24660,19
33714,5896,1,24665,19
33715,5896,0,24677,19
33716,5896,1,24680,19
33717,5896,0,24693,19
33718,5896,1,24694,19
33719,5896,0,24730,19
33720,5896,1,24733,19
33721,5896,0,24736,19
33722,5896,1,24737,19
33723,5896,0,24739,19
33724,5896,1,24740,19
33725,5896,0,24755,19
33726,5896,1,25195,19
33727,5896,0,25198,19
33728,5896,1,25566,19
33729,5896,0,25570,19
33730,5896,1,25571,19
33731,5896,0,25593,19
33732,5895,1,25635,12
33733,7125,1,25636,17
33734,7125,0,25654,17
33735,7125,1,25655,17
33736,7125,0,25676,17
33737,7125,1,25677,17
33738,7125,0,25679,17
33739,7125,1,25680,17
33740,7125,0,25683,17
33741,7125,1,25688,17
33742,7125,0,25690,17
33743,7125,1,25692,17
33744,7125,0,25693,17
33745,7125,1,25694,17
33746,7125,0,25702,17
33747,7125,1,25703,17
33748,7125,0,25704,17
33749,7125,1,25709,17
33750,7125,0,25712,17
33751,7125,1,25713,17
33752,7125,0,25728,17
33753,7125,1,25730,16
33754,7125,0,25732,16
33755,7125,1,25733,16
33756,7125,0,25734,16
33757,7125,1,25751,16
33758,7125,0,25752,16
33759,7125,1,25762,16
33760,7125,0,25765,16
33761,5895,0,25789,12
33762,5896,1,25807,19
33763,5896,0,25811,19
33764,5896,1,25812,19
33765,5896,0,25823,19
33766,5896,1,25825,19
33767,5896,0,25827,19
33768,5896,1,25829,19
33769,5896,0,25830,19
33770,5896,1,25840,19
33771,5896,0,25843,19
33772,5896,1,25852,19
33773,5896,0,25853,19
33774,5896,1,25855,19
33775,5896,0,25856,19
33776,5896,1,25917,19
33777,5896,0,25918,19
33778,5896,1,25919,19
33779,5896,0,25920,19
33780,5896,1,25921,19
33781,5896,0,25922,19
33782,5896,1,26168,19
33783,5896,0,26169,19
33784,5896,1,26170,19
33785,5896,0,26172,19
33786,5896,1,26173,19
33787,5896,0,26179,19
33788,5896,1,26183,19
33789,5896,0,26184,19
33790,5896,1,26187,19
33791,5896,0,26188,19
33792,5896,1,26192,19
33793,5896,0,26224,19
33794,5896,1,26827,19
33795,5896,0,26834,19
33796,5896,1,27756,19
33797,5896,0,27988,19
33798,5896,1,27990,19
33799,5896,0,27991,19
33800,5896,1,28077,19
33801,5896,0,28090,19
33802,5896,1,28092,19
33803,5896,0,28146,19
33804,5896,1,28147,19
33805,5896,0,28756,19
33806,5896,1,28758,19
33807,5896,0,28765,19
33808,7125,1,28833,16
33809,7125,0,28835,16
33810,7125,1,28964,16
33811,7125,0,28966,16
33812,7125,1,28969,16
33813,7125,0,28970,16
33814,7125,1,29001,16
33815,7125,0,29003,16
33816,7125,1,29198,16
33817,7125,0,29202,16
33818,7125,1,29468,16
33819,7125,0,29469,16
33820,7125,1,29471,16
33821,7125,0,29472,16
33822,7125,1,29527,16
33823,7125,0,29529,16
33824,7125,1,29541,16
33825,7125,0,29543,16
33826,7125,1,29583,16
33827,7125,0,29586,16
33828,5895,1,29658,12
33829,7125,1,29660,17
33830,7125,1,29748,16
33831,7125,0,29749,16
33832,5895,0,29835,12
33833,5895,1,29836,12
33834,7125,1,30261,16
33835,7125,0,30263,16
33836,7125,1,30278,16
33837,7125,0,30279,16
33838,5895,0,30296,12
33839,5896,1,30566,19
33840,5896,0,30592,19
33841,5888,1,30713,11
33842,5888,0,30732,11
33843,5889,0,31218,3
33844,5889,1,31219,3
33845,5889,0,34530,3
33846,7125,1,34852,17
33847,7125,0,34853,17
33848,5889,1,36016,3
33849,5889,0,36895,3
33850,5889,1,37351,3
33851,5889,0,37376,3
33852,5895,1,37490,12
33853,5895,0,37491,12
33854,5895,1,37497,12
33855,7125,1,37501,17
33856,7125,0,37523,17
33857,7125,1,37540,17
33858,7125,0,37544,17
33859,7125,1,37545,17
33860,7125,0,37566,17
33861,7125,1,37569,16
33862,7125,0,37574,16
33863,7125,1,37576,16
33864,7125,0,37577,16
33865,7125,1,37606,16
33866,7125,0,37612,16
33867,5895,0,37624,12
33868,5893,1,37938,15
33869,5893,0,37941,15
33870,5893,1,37957,15
33871,5893,0,37961,15
33872,5889,1,38155,3
33873,5889,0,39750,3
33874,6253,1,41032,7
33875,5893,1,41053,15
33876,5893,0,41054,15
33877,5893,1,41059,15
33878,5893,0,41061,15
33879,6253,0,41096,7
33880,5893,1,41120,15
33881,5893,0,41121,15
33882,5893,1,41123,15
33883,5893,0,41125,15
33884,5893,1,41152,15
33885,5893,0,41156,15
33886,5893,1,41190,15
33887,5893,0,41196,15
33888,6253,1,41207,7
33889,6253,0,41220,7
33890,5893,1,41221,15
33891,5893,0,41222,15
33892,5893,1,41224,15
33893,5893,0,41231,15
33894,5893,1,41237,15
33895,5893,0,41243,15
33896,5893,1,41244,15
33897,5893,0,41248,15
33898,5893,1,41249,15
33899,5893,0,41251,15
33900,5893,1,41420,15
33901,5893,0,41421,15
33902,5893,1,41467,15
33903,5893,0,41483,15
33904,5893,1,41490,15
33905,5893,0,41491,15
33906,5893,1,41503,15
33907,5893,0,41504,15
33908,5893,1,41516,15
33909,5893,0,41518,15
33910,5893,1,41526,15
33911,5893,0,41531,15
33912,5893,1,41547,15
33913,5893,0,41549,15
33914,5893,1,41550,15
33915,5893,0,41551,15
33916,5893,1,41552,15
33917,5893,0,41556,15
33918,5893,1,41709,15
33919,5893,0,41711,15
33920,5893,1,41721,15
33921,5893,0,41722,15
33922,5893,1,41723,15
33923,5893,0,41724,15
33924,5893,1,41735,15
33925,5893,0,41741,15
33926,5893,1,41744,15
33927,5893,0,41807,15
33928,6253,1,41813,7
33929,6253,0,41818,7
33930,5893,1,41819,15
33931,5893,0,41927,15
33932,5893,1,41995,15
33933,5893,0,41996,15
33934,5893,1,42005,15
33935,5893,0,42016,15
33936,5893,1,42026,15
33937,5893,0,42028,15
33938,5893,1,42046,15
33939,5893,0,42047,15
33940,5893,1,42096,15
33941,5893,0,42099,15
33942,5893,1,42132,15
33943,5893,0,42134,15
33944,5893,1,42142,15
33945,5893,0,42145,15
33946,5893,1,42230,15
33947,5893,0,42232,15
33948,5893,1,42293,15
33949,5893,0,42294,15
33950,5893,1,42305,15
33951,5893,0,42307,15
33952,5896,1,42418,19
33953,5896,0,42420,19
33954,5896,1,42445,19
33955,5896,0,42446,19
33956,5896,1,42452,19
33957,5896,0,42454,19
33958,5896,1,42456,19
33959,5896,0,42457,19
33960,5896,1,42488,19
33961,5896,0,42491,19
33962,5896,1,42494,19
33963,5896,0,42512,19
33964,5896,1,42520,19
33965,5896,0,42521,19
33966,5896,1,42523,19
33967,5896,0,42525,19
33968,5896,1,42526,19
33969,5896,0,42591,19
33970,5893,1,42596,15
33971,5893,0,42598,15
33972,5893,1,42600,15
33973,5893,0,42602,15
33974,5893,1,42603,15
33975,5893,0,42604,15
33976,5893,1,42608,15
33977,5893,0,42610,15
33978,5893,1,42644,15
33979,5893,0,42667,15
33980,5893,1,42670,15
33981,5893,0,42671,15
33982,5893,1,42676,15
33983,5893,0,42677,15
33984,5893,1,42702,15
33985,5893,0,42704,15
33986,5893,1,42734,15
33987,5893,0,42740,15
33988,5893,1,42741,15
33989,5893,0,42744,15
33990,5888,1,43875,11
33991,5888,0,43877,11
33992,5888,1,43889,11
33993,5888,0,43890,11
33994,5893,1,44917,15
33995,5893,0,44919,15
33996,5893,1,44954,15
33997,5893,0,44957,15
33998,5893,1,44959,15
33999,5893,0,44968,15
34000,5893,1,45007,15
34001,5893,0,45033,15
34002,5893,1,45035,15
34003,5893,0,45037,15
34004,5893,1,45038,15
34005,5893,0,45045,15
34006,5893,1,45053,15
34007,5893,0,45059,15
34008,5893,1,45063,15
34009,5893,0,45064,15
34010,5893,1,45066,15
34011,5893,0,45067,15
34012,5893,1,45071,15
34013,5893,0,45201,15
34014,5893,1,45203,15
34015,5893,0,45207,15
34016,7125,1,46742,17
34017,7125,0,46771,17
34018,7125,1,46776,16
34019,7125,0,46782,16
34020,7125,1,46787,16
34021,7125,0,46789,16
34022,7125,1,46806,16
34023,7125,0,46809,16
34024,5893,1,46830,15
34025,5893,0,46831,15
34026,5893,1,46833,15
34027,5893,0,46835,15
34028,5889,1,48688,3
34029,5889,0,48691,3
34030,5889,1,48692,3
34031,5889,0,48853,3
34032,5889,1,48856,3
34033,7125,1,50613,16
34034,7125,0,50614,16
34035,7125,1,50817,16
34036,7125,0,50818,16
34037,5893,1,50844,15
34038,5893,0,50848,15
34039,5889,0,51006,3
34040,5889,1,51229,3
34041,5889,0,51235,3
34042,5889,1,51236,3
34043,5889,0,51240,3
34044,5893,1,51766,15
34045,5893,0,51770,15
34046,5893,1,51772,15
34047,5893,0,51774,15
34048,5893,1,51775,15
34049,5893,0,51777,15
34050,5895,1,51830,12
34051,5895,0,51831,12
34052,5895,1,51835,12
34053,7125,1,51838,17
34054,5895,0,51995,12
34055,5895,1,51996,12
34056,7125,0,52354,17
34057,7125,1,52357,16
34058,7125,0,52363,16
34059,7125,1,52364,16
34060,7125,0,52365,16
34061,7125,1,52380,16
34062,7125,0,52384,16
34063,5895,0,52394,12
34064,5895,1,52416,12
34065,7125,1,52419,13
34066,7125,0,52420,13
34067,7125,1,52448,13
34068,7125,0,52520,13
34069,5895,0,52618,12
34070,5895,1,52619,12
34071,5895,0,52625,12
34072,5895,1,52626,12
34073,5895,0,52628,12
34074,5895,1,52629,12
34075,5895,0,52633,12
34076,5895,1,52634,12
34077,5895,0,52636,12
34078,5895,1,52637,12
34079,5895,0,52638,12
34080,5895,1,52639,12
34081,5895,0,52641,12
34082,5895,1,52642,12
34083,5895,0,52643,12
34084,5895,1,52644,12
34085,5895,0,52645,12
34086,5895,1,52646,12
34087,5895,0,52647,12
34088,5895,1,52648,12
34089,5895,0,52652,12
34090,5895,1,52653,12
34091,5895,0,52654,12
34092,5895,1,52655,12
34093,5895,0,52656,12
34094,5895,1,52657,12
34095,5895,0,52661,12
34096,5895,1,52662,12
34097,5895,0,52663,12
34098,5895,1,52664,12
34099,5895,0,52665,12
34100,5895,1,52666,12
34101,5895,0,52667,12
34102,5895,1,52668,12
34103,5895,0,52669,12
34104,5895,1,52670,12
34105,5895,0,52671,12
34106,5895,1,52672,12
34107,5895,0,52673,12
34108,5895,1,52674,12
34109,5895,0,52675,12
34110,5895,1,52676,12
34111,5895,0,52677,12
34112,5895,1,52678,12
34113,5895,0,52679,12
34114,5895,1,52680,12
34115,5895,0,52681,12
34116,5895,1,52682,12
34117,5895,0,52683,12
34118,5895,1,52684,12
34119,5895,0,52685,12
34120,5895,1,52686,12
34121,5895,0,52687,12
34122,5895,1,52688,12
34123,5895,0,52689,12
34124,5895,1,52690,12
34125,5895,0,52691,12
34126,5895,1,52692,12
34127,5895,0,52693,12
34128,5895,1,52694,12
34129,5895,0,52695,12
34130,5895,1,52696,12
34131,5895,0,52697,12
34132,5895,1,52698,12
34133,5895,0,52699,12
34134,5895,1,52700,12
34135,5895,0,52701,12
34136,5895,1,52702,12
34137,5895,0,52704,12
34138,5895,1,52707,12
34139,5895,0,52708,12
34140,5895,1,52709,12
34141,5895,0,52710,12
34142,7125,1,52991,13
34143,7125,0,52992,13
34144,7125,1,53059,13
34145,7125,0,53117,13
34146,7125,1,53144,13
34147,7125,0,53145,13
34148,7125,1,53149,13
34149,7125,0,53150,13
34150,7125,1,53195,13
34151,7125,0,53196,13
34152,7125,1,53209,13
34153,7125,0,53234,13
34154,7125,1,53235,13
34155,7125,0,53240,13
34156,7125,1,53241,13
34157,7125,0,53242,13
34158,5889,1,54177,4
34159,5889,0,54183,4
34160,5889,1,55252,3
34161,5889,0,55258,3
34162,5889,1,55259,3
34163,5889,0,55262,3
34164,7125,1,55345,16
34165,7125,0,55349,16
34166,5893,1,55375,15
34167,5893,0,55377,15
34168,7125,1,55487,16
34169,7125,0,55488,16
34170,7125,1,55548,16
34171,7125,0,55550,16
34172,7125,1,55551,16
34173,7125,0,55552,16
34174,6253,1,55566,7
34175,6253,0,55574,7
34176,5888,1,55702,11
34177,5888,0,55765,11
34178,5888,1,63957,11
34179,5888,0,63978,11
34180,5889,1,64039,4
34181,5889,0,66483,4
34182,5889,1,66489,4
34183,5888,1,67089,11
34184,5888,0,67104,11
34185,5889,0,67126,4
34186,5893,1,67153,15
34187,5893,0,67154,15
34188,5893,1,67156,15
34189,5893,0,67159,15
34190,5893,1,67160,15
34191,5893,0,67165,15
34192,7125,1,67338,17
34193,6253,1,67346,7
34194,5893,1,67374,15
34195,5893,0,67375,15
34196,6253,0,67386,7
34197,7125,0,67432,17
34198,7125,1,67433,17
34199,7125,0,67434,17
34200,7125,1,67435,17
34201,7125,0,67436,17
34202,7125,1,67451,16
34203,7125,0,67452,16
34204,7125,1,67565,17
34205,7125,0,67567,17
34206,5889,1,67568,4
34207,5889,0,67569,4
34208,5889,1,67578,4
34209,5895,1,67675,12
34210,5895,0,67677,12
34211,5895,1,67682,12
34212,7125,1,67684,17
34213,7125,0,67726,17
34214,7125,1,67738,16
34215,7125,0,67740,16
34216,7125,1,67750,16
34217,7125,0,67751,16
34218,5895,0,67765,12
34219,7125,1,68159,17
34220,7125,0,68160,17
34221,7125,1,69246,17
34222,7125,0,69247,17
34223,7125,1,69314,17
34224,7125,0,69315,17
34225,5889,0,69765,4
34226,6253,1,69872,7
34227,6253,0,69880,7
34228,5893,0,69887,15
34229,5893,1,69891,15
34230,5893,0,69898,15
34231,5893,1,69904,15
34232,5893,0,69921,15
34233,5893,1,69922,15
34234,5893,0,69929,15
34235,5893,1,69930,15
34236,5893,0,69988,15
34237,5893,1,69990,15
34238,5893,0,69992,15
34239,5893,1,70035,15
34240,6253,1,70049,7
34241,6253,0,70067,7
34242,6253,1,70105,7
34243,6253,0,70113,7
34244,6253,1,70133,7
34245,6253,0,70137,7
34246,6253,1,70150,7
34247,5893,0,70158,15
34248,5893,1,70159,15
34249,6253,0,70185,7
34250,5893,0,70192,15
34251,5893,1,70193,15
34252,5893,0,70199,15
34253,5893,1,70200,15
34254,5893,0,70201,15
34255,5893,1,70202,15
34256,6253,1,70209,7
34257,6253,0,70227,7
34258,7125,1,70392,17
34259,7125,0,70393,17
34260,5893,0,70401,15
34261,5893,1,70411,15
34262,5893,0,70413,15
34263,5893,1,70414,15
34264,5893,0,70425,15
34265,6253,1,70428,7
34266,5893,1,70435,15
34267,5893,0,70437,15
34268,6253,0,70440,7
34269,6253,1,70492,7
34270,6253,0,70495,7
34271,6253,1,70516,7
34272,6253,0,70518,7
34273,6253,1,70519,7
34274,6253,0,70522,7
34275,5893,1,70534,15
34276,5893,0,70536,15
34277,5893,1,70537,15
34278,5893,0,70541,15
34279,5893,1,70547,15
34280,7125,1,70560,17
34281,7125,0,70561,17
34282,5893,0,70615,15
34283,5888,1,70620,11
34284,5888,0,70628,11
34285,5893,1,70638,15
34286,5893,0,70639,15
34287,5893,1,70646,15
34288,5893,0,70651,15
34289,5893,1,70656,15
34290,5893,0,70660,15
34291,7125,1,70685,17
34292,7125,0,70686,17
34293,5893,1,70693,15
34294,5893,0,70696,15
34295,5893,1,70701,15
34296,5893,0,70703,15
34297,5893,1,70704,15
34298,5893,0,70706,15
34299,5893,1,70707,15
34300,5893,0,70712,15
34301,5893,1,70756,15
34302,5893,0,70775,15
34303,5893,1,70777,15
34304,5893,0,70779,15
34305,6253,1,70783,7
34306,6253,0,70785,7
34307,5893,1,70792,15
34308,5893,0,70794,15
34309,6253,1,70854,7
34310,5893,1,70858,15
34311,5893,0,70864,15
34312,6253,0,70867,7
34313,6253,1,70869,7
34314,5893,1,70871,15
34315,6253,0,70872,7
34316,5893,0,70883,15
34317,5893,1,70884,15
34318,5893,0,71000,15
34319,5893,1,71002,15
34320,6253,1,71034,7
34321,5893,0,71059,15
34322,5893,1,71062,15
34323,5893,0,71074,15
34324,5893,1,71079,15
34325,6253,0,71099,7
34326,6253,1,71354,7
34327,6253,0,71358,7
34328,5893,0,71376,15
34329,5893,1,71380,15
34330,5893,0,71381,15
34331,5893,1,71382,15
34332,5893,0,71437,15
34333,5893,1,71438,15
34334,5893,0,71510,15
34335,5893,1,71511,15
34336,5893,0,71514,15
34337,5893,1,71515,15
34338,5893,0,71516,15
34339,5893,1,71517,15
34340,5893,0,71528,15
34341,5893,1,71529,15
34342,5893,0,71548,15
34343,5893,1,71549,15
34344,5893,0,71557,15
34345,5893,1,71558,15
34346,5893,0,71562,15
34347,5893,1,71563,15
34348,5893,0,71577,15
34349,5893,1,71578,15
34350,5893,0,71581,15
34351,5893,1,71582,15
34352,5893,0,71585,15
34353,5893,1,71587,15
34354,5893,0,71588,15
34355,5893,1,71589,15
34356,5893,0,71607,15
34357,5893,1,71609,15
34358,5893,0,71610,15
34359,5893,1,71612,15
34360,5893,0,71615,15
34361,5893,1,71616,15
34362,5893,0,71625,15
34363,5893,1,71627,15
34364,5893,0,71628,15
34365,5893,1,71633,15
34366,5893,0,71635,15
34367,5893,1,71639,15
34368,5893,0,71643,15
34369,5893,1,71645,15
34370,5893,0,71646,15
34371,5893,1,71648,15
34372,5893,0,71650,15
34373,5893,1,71651,15
34374,5893,0,71653,15
34375,5893,1,71654,15
34376,5893,0,71657,15
34377,5893,1,71658,15
34378,5893,0,71662,15
34379,5893,1,71670,15
34380,5893,0,71683,15
34381,5893,1,71687,15
34382,5893,0,71694,15
34383,5893,1,71719,15
34384,5893,0,71720,15
34385,5893,1,71722,15
34386,5893,0,71728,15
34387,5893,1,71858,15
34388,5893,0,71863,15
34389,5893,1,71945,15
34390,5893,0,71946,15
34391,5893,1,71991,15
34392,5893,0,71994,15
34393,5893,1,72010,15
34394,5893,0,72012,15
34395,5893,1,72021,15
34396,5893,0,72022,15
34397,5893,1,72024,15
34398,5893,0,72026,15
34399,5893,1,72038,15
34400,5893,0,72042,15
34401,5893,1,72045,15
34402,5893,0,72046,15
34403,5893,1,72051,15
34404,5893,0,72053,15
34405,5893,1,72059,15
34406,5893,0,72061,15
34407,5893,1,72064,15
34408,5893,0,72065,15
34409,5893,1,72102,15
34410,5893,0,72121,15
34411,5889,1,72142,4
34412,6253,1,72163,7
34413,6253,0,72168,7
34414,5889,0,72315,4
34415,5893,1,72345,15
34416,5893,0,72349,15
34417,5893,1,72354,15
34418,5893,0,72356,15
34419,5893,1,72357,15
34420,5893,0,72360,15
34421,5893,1,72361,15
34422,5893,0,72364,15
34423,5893,1,72367,15
34424,5893,0,72373,15
34425,5893,1,72378,15
34426,5893,0,72379,15
34427,5893,1,72380,15
34428,5893,0,72382,15
34429,5893,1,72384,15
34430,5893,0,72385,15
34431,5893,1,72390,15
34432,5893,0,72393,15
34433,5893,1,72404,15
34434,5893,0,72408,15
34435,5893,1,72416,15
34436,5893,0,72433,15
34437,5893,1,72440,15
34438,5893,0,72442,15
34439,5893,1,72443,15
34440,5893,0,72461,15
34441,5893,1,72466,15
34442,5893,0,72472,15
34443,5893,1,72512,15
34444,5893,0,72513,15
34445,5893,1,72525,15
34446,5893,0,72527,15
34447,5893,1,72528,15
34448,5893,0,72529,15
34449,5893,1,72540,15
34450,5893,0,72544,15
34451,5893,1,72553,15
34452,5893,0,72555,15
34453,5893,1,72568,15
34454,5893,0,72570,15
34455,5893,1,72579,15
34456,5893,0,72580,15
34457,5893,1,72613,15
34458,5893,0,72648,15
34459,5893,1,72663,15
34460,5893,0,72664,15
34461,5893,1,72670,15
34462,5893,0,72673,15
34463,7125,1,73111,17
34464,7125,0,73112,17
34465,5893,1,73227,15
34466,5893,0,73228,15
34467,5893,1,73276,15
34468,5893,0,73290,15
34469,5893,1,73749,15
34470,5893,0,73752,15
34471,5893,1,73759,15
34472,5893,0,73762,15
34473,5893,1,73763,15
34474,5893,0,73765,15
34475,5893,1,73776,15
34476,5893,0,73778,15
34477,5893,1,73779,15
34478,5893,0,73786,15
34479,5893,1,73787,15
34480,5893,0,73794,15
34481,5893,1,73799,15
34482,5893,0,73810,15
34483,5893,1,73815,15
34484,5893,0,73838,15
34485,5893,1,73864,15
34486,5893,0,73865,15
34487,5893,1,73868,15
34488,5893,0,73869,15
34489,5893,1,73890,15
34490,5893,0,73907,15
34491,5893,1,73908,15
34492,5893,0,73911,15
34493,5893,1,73913,15
34494,5893,0,73914,15
34495,5893,1,73915,15
34496,5893,0,73919,15
34497,5893,1,73920,15
34498,5893,0,73933,15
34499,5893,1,73934,15
34500,5893,0,73947,15
34501,5893,1,73948,15
34502,5893,0,73949,15
34503,5893,1,73953,15
34504,5893,0,73955,15
34505,5893,1,73956,15
34506,5893,0,73957,15
34507,5893,1,73958,15
34508,5893,0,73960,15
34509,5893,1,73973,15
34510,5893,0,73977,15
34511,5893,1,73978,15
34512,5893,0,73979,15
34513,5893,1,73980,15
34514,5893,0,73981,15
34515,5893,1,73983,15
34516,5893,0,73984,15
34517,5893,1,73985,15
34518,5893,0,73996,15
34519,5893,1,73997,15
34520,5893,0,74000,15
34521,5893,1,74001,15
34522,5893,0,74002,15
34523,5893,1,74003,15
34524,5893,0,74010,15
34525,5893,1,74012,15
34526,5893,0,74018,15
34527,6253,1,74024,7
34528,6253,0,74029,7
34529,6253,1,74039,7
34530,6253,0,74043,7
34531,7125,1,74384,17
34532,7125,0,74385,17
34533,7125,1,74394,17
34534,7125,0,74395,17
34535,6253,1,74513,7
34536,5889,1,74517,4
34537,6253,0,74518,7
34538,6253,1,74556,7
34539,6253,0,74557,7
34540,6253,1,74558,7
34541,6253,0,74561,7
34542,6253,1,74563,7
34543,6253,0,74567,7
34544,5893,1,74605,15
34545,5893,0,74626,15
34546,5893,1,74627,15
34547,5893,0,74628,15
34548,5893,1,74630,15
34549,5893,0,74631,15
34550,5889,0,74638,4
34551,5889,1,74639,4
34552,5889,0,74641,4
34553,5889,1,74642,4
34554,5889,0,74645,4
34555,5889,1,74646,4
34556,5893,0,74647,15
34557,5893,1,74648,15
34558,5893,0,74650,15
34559,5893,1,74660,15
34560,5893,0,74662,15
34561,5893,1,74713,15
34562,5893,0,74724,15
34563,5893,1,74726,15
34564,5893,0,74728,15
34565,5893,1,74733,15
34566,5889,0,74742,4
34567,5889,1,74743,4
34568,5893,0,74745,15
34569,5893,1,74836,15
34570,5893,0,74887,15
34571,5893,1,74888,15
34572,5893,0,74899,15
34573,5889,0,75266,4
34574,5889,1,75284,4
34575,5889,0,75432,4
34576,5893,1,75499,15
34577,5893,0,75510,15
34578,5893,1,75511,15
34579,5893,0,75515,15
34580,5893,1,75605,15
34581,5893,0,75606,15
34582,5893,1,75608,15
34583,5893,0,75609,15
34584,5893,1,75621,15
34585,5893,0,75622,15
34586,5893,1,75639,15
34587,5893,0,75640,15
34588,5893,1,75649,15
34589,5893,0,75654,15
34590,5893,1,75659,15
34591,5893,0,75665,15
34592,5893,1,75669,15
34593,5893,0,75672,15
34594,5893,1,75673,15
34595,5893,0,75674,15
34596,5893,1,75680,15
34597,5893,0,75686,15
34598,5893,1,75701,15
34599,5893,0,75702,15
34600,5893,1,75737,15
34601,5893,0,75739,15
34602,5893,1,75740,15
34603,5893,0,75741,15
34604,5893,1,75743,15
34605,5893,0,75745,15
34606,5893,1,75746,15
34607,5893,0,75750,15
34608,5893,1,75762,15
34609,5893,0,75763,15
34610,5893,1,75803,15
34611,5893,0,75804,15
34612,5893,1,75805,15
34613,5893,0,75807,15
34614,5893,1,75818,15
34615,5893,0,75819,15
34616,5889,1,75835,4
34617,5889,0,75836,4
34618,5889,1,75837,4
34619,5893,1,75841,15
34620,5893,0,75844,15
34621,5896,1,77011,19
34622,5896,0,77013,19
34623,5896,1,77014,19
34624,5896,0,77015,19
34625,5896,1,77016,19
34626,5896,0,77017,19
34627,5896,1,77019,19
34628,5896,0,77021,19
34629,5896,1,77024,19
34630,5896,0,77028,19
34631,5896,1,77029,19
34632,5896,0,77066,19
34633,5896,1,77067,19
34634,5896,0,77092,19
34635,5896,1,77093,19
34636,5896,0,77277,19
34637,5896,1,77279,19
34638,5896,0,77313,19
34639,5896,1,77314,19
34640,5896,0,77515,19
34641,5896,1,77516,19
34642,5896,0,77520,19
34643,5896,1,77521,19
34644,5896,0,77526,19
34645,5896,1,77531,19
34646,5896,0,77563,19
34647,5896,1,77564,19
34648,5896,0,77569,19
34649,5896,1,77570,19
34650,5896,0,77642,19
34651,5896,1,77643,19
34652,5896,0,77644,19
34653,5896,1,77647,19
34654,5896,0,77651,19
34655,5896,1,77653,19
34656,5896,0,77654,19
34657,5896,1,77655,19
34658,5896,0,77657,19
34659,5896,1,77659,19
34660,5896,0,77660,19
34661,5896,1,77664,19
34662,5896,0,77665,19
34663,5896,1,77671,19
34664,5896,0,77672,19
34665,5896,1,77682,19
34666,5896,0,77684,19
34667,5896,1,77687,19
34668,5896,0,77689,19
34669,5896,1,77690,19
34670,5896,0,77712,19
34671,5896,1,77718,19
34672,5896,0,77719,19
34673,5896,1,77720,19
34674,5896,0,77721,19
34675,5896,1,77728,19
34676,5896,0,77729,19
34677,5896,1,77755,19
34678,5896,0,77756,19
34679,5896,1,77797,19
34680,5896,0,77800,19
34681,5896,1,77801,19
34682,5896,0,77805,19
34683,5896,1,77806,19
34684,5896,0,77807,19
34685,5896,1,77808,19
34686,5896,0,77811,19
34687,5896,1,77816,19
34688,5896,0,77817,19
34689,5896,1,77819,19
34690,5896,0,77820,19
34691,5896,1,77824,19
34692,5896,0,77825,19
34693,5896,1,77827,19
34694,5896,0,77833,19
34695,5896,1,77835,19
34696,5896,0,77838,19
34697,5896,1,77839,19
34698,5896,0,77851,19
34699,5896,1,77852,19
34700,5896,0,77859,19
34701,5896,1,77870,19
34702,5896,0,77871,19
34703,5896,1,77888,19
34704,5896,0,77894,19
34705,5896,1,77897,19
34706,5896,0,77898,19
34707,5896,1,77903,19
34708,5896,0,77925,19
34709,5896,1,77926,19
34710,5896,0,77928,19
34711,5896,1,77929,19
34712,5896,0,77930,19
34713,5896,1,77931,19
34714,5896,0,77950,19
34715,5896,1,77951,19
34716,5896,0,77965,19
34717,5896,1,77966,19
