,sensor_id,value,time,old_sen
10206,5893,1,54994,18
10207,5893,0,54995,18
10208,5893,1,55004,18
10209,5893,0,55005,18
10210,5893,1,55006,18
10211,5893,0,55007,18
10212,5893,1,55008,18
10213,5893,0,55009,18
10214,5893,1,55010,18
10215,5893,0,55011,18
10216,5893,1,55012,18
10217,5893,0,55015,18
10218,5893,1,55018,18
10219,5893,0,55020,18
10220,5893,1,55022,18
10221,5893,0,55026,18
10222,5893,1,55028,18
10223,5893,0,55029,18
10224,5893,1,55030,18
10225,5893,0,55033,18
10226,5893,1,55036,18
10227,5893,0,55037,18
10228,5893,1,55039,18
10229,5893,0,55040,18
10230,5893,1,55043,18
10231,5893,0,55048,18
10232,5893,1,55059,18
10233,5893,0,55060,18
10234,5893,1,55065,18
10235,5893,0,55066,18
10236,5893,1,55067,18
10237,5893,0,55068,18
10238,6253,1,55069,10
10239,6253,0,55093,10
10240,5893,1,55097,18
10241,5893,0,55106,18
10242,5893,1,55107,18
10243,5893,0,55108,18
10244,5893,1,55114,18
10245,5893,0,55115,18
10246,5893,1,55126,18
10247,5893,0,55161,18
10248,5893,1,55163,18
10249,5893,0,55165,18
10250,5893,1,55171,18
10251,5893,0,55172,18
10252,5893,1,55181,18
10253,5893,0,55258,18
10254,5893,1,55259,18
10255,5893,0,55261,18
10256,5893,1,55263,18
10257,5893,0,55264,18
10258,5893,1,55265,18
10259,5893,0,55266,18
10260,5893,1,55269,18
10261,5893,0,55270,18
10262,5893,1,55271,18
10263,5893,0,55272,18
10264,5893,1,55273,18
10265,5893,0,55349,18
10266,5893,1,55352,18
10267,5893,0,55353,18
10268,5893,1,55361,18
10269,5893,0,55362,18
10270,5893,1,55366,18
10271,5893,0,55367,18
10272,5893,1,55371,18
10273,5893,0,55372,18
10274,5893,1,55373,18
10275,5893,0,55374,18
10276,5893,1,55375,18
10277,5893,0,55376,18
10278,5893,1,55377,18
10279,5893,0,55378,18
10280,5893,1,55382,18
10281,5893,0,55383,18
10282,5893,1,55405,18
10283,5893,0,55406,18
10284,5893,1,55407,18
10285,5893,0,55408,18
10286,5893,1,55410,18
10287,5893,0,55411,18
10288,5893,1,55413,18
10289,5893,0,55414,18
10290,5893,1,55422,18
10291,5893,0,55423,18
10292,5893,1,55451,18
10293,5893,0,55452,18
10294,5893,1,55454,18
10295,5893,0,55455,18
10296,5893,1,55470,18
10297,5893,0,55471,18
10298,5893,1,55479,18
10299,5893,0,55480,18
10300,5893,1,55481,18
10301,5893,0,55482,18
10302,5893,1,55490,18
10303,5893,0,55492,18
10304,5893,1,55493,18
10305,5893,0,55494,18
10306,5893,1,55499,18
10307,5893,0,55501,18
10308,5893,1,55505,18
10309,5893,0,55506,18
10310,5893,1,55509,18
10311,5893,0,55510,18
10312,5893,1,55531,18
10313,5893,0,55539,18
10314,5893,1,56286,18
10315,5893,0,56287,18
10316,6253,1,56291,10
10317,6253,0,56313,10
10318,5893,1,56576,18
10319,5893,0,56577,18
10320,5893,1,56587,18
10321,5893,0,56591,18
10322,5893,1,56814,18
10323,5893,0,56816,18
10324,5893,1,56827,18
10325,5893,0,56828,18
10326,5893,1,56861,18
10327,5893,0,56862,18
10328,5893,1,56972,18
10329,5893,0,56973,18
10330,5893,1,56977,18
10331,5893,0,56978,18
10332,5893,1,56979,18
10333,5893,0,56981,18
10334,5893,1,56983,18
10335,5893,0,56985,18
10336,5893,1,56988,18
10337,5893,0,56990,18
10338,5893,1,57277,18
10339,5893,0,57278,18
10340,5893,1,57286,18
10341,5893,0,57287,18
10342,5893,1,57366,18
10343,5893,0,57367,18
10344,5893,1,57841,18
10345,5893,0,57842,18
10346,5893,1,57847,18
10347,5893,0,57849,18
10348,5893,1,57866,18
10349,5893,0,57869,18
10350,5893,1,57871,18
10351,5893,0,57873,18
10352,5893,1,57874,18
10353,5893,0,57890,18
10354,5893,1,57894,18
10355,5893,0,57896,18
10356,5893,1,57902,18
10357,5893,0,57908,18
10358,5893,1,57916,18
10359,5893,0,57922,18
10360,5893,1,57923,18
10361,5893,0,57924,18
10362,5893,1,57934,18
10363,5893,0,57935,18
10364,5893,1,57937,18
10365,5893,0,57940,18
10366,5893,1,57943,18
10367,5893,0,57945,18
10368,5893,1,57960,18
10369,5893,0,57962,18
10370,5893,1,57969,18
10371,5893,0,57970,18
10372,5893,1,57976,18
10373,5893,0,57977,18
10374,5893,1,57979,18
10375,5893,0,57980,18
10376,5893,1,57981,18
10377,5893,0,57982,18
10378,5893,1,57983,18
10379,5893,0,57985,18
10380,5893,1,57986,18
10381,5893,0,57987,18
10382,6253,1,57989,10
10383,6253,0,57993,10
10384,5893,1,58005,18
10385,5893,0,58006,18
10386,5893,1,58022,18
10387,5893,0,58023,18
10388,5893,1,58028,18
10389,5893,0,58029,18
10390,5893,1,58032,18
10391,5893,0,58037,18
10392,5893,1,58038,18
10393,5893,0,58040,18
10394,6253,1,58042,10
10395,6253,0,58052,10
10396,5893,1,58053,18
10397,5893,0,58054,18
10398,5893,1,58055,18
10399,5893,0,58056,18
10400,5893,1,58073,18
10401,5893,0,58081,18
10402,5893,1,58082,18
10403,5893,0,58083,18
10404,5893,1,58084,18
10405,5893,0,58086,18
10406,5893,1,58092,18
10407,5893,0,58093,18
10408,5893,1,58100,18
10409,5893,0,58101,18
10410,5893,1,58118,18
10411,5893,0,58119,18
10412,5893,1,58122,18
10413,5893,0,58123,18
10414,5893,1,58128,18
10415,5893,0,58129,18
10416,5893,1,58131,18
10417,5893,0,58136,18
10418,5893,1,58139,18
10419,5893,0,58142,18
10420,5893,1,58145,18
10421,5893,0,58146,18
10422,5893,1,58147,18
10423,5893,0,58150,18
10424,5893,1,58153,18
10425,5893,0,58158,18
10426,5893,1,58201,18
10427,5893,0,58204,18
10428,5893,1,58205,18
10429,5893,0,58206,18
10430,5893,1,58208,18
10431,5893,0,58209,18
10432,5893,1,58212,18
10433,5893,0,58213,18
10434,5893,1,58215,18
10435,5893,0,58216,18
10436,5893,1,58219,18
10437,5893,0,58226,18
10438,5893,1,58239,18
10439,5893,0,58242,18
10440,5893,1,58253,18
10441,5893,0,58254,18
10442,5893,1,58256,18
10443,5893,0,58257,18
10444,5893,1,58303,18
10445,5893,0,58304,18
10446,5893,1,58305,18
10447,5893,0,58306,18
10448,5893,1,58353,18
10449,5893,0,58354,18
10450,5893,1,58381,18
10451,5893,0,58382,18
10452,5893,1,58392,18
10453,5893,0,58393,18
10454,5893,1,58397,18
10455,5893,0,58398,18
10456,5893,1,58477,18
10457,5893,0,58478,18
10458,5893,1,58479,18
10459,5893,0,58481,18
10460,5893,1,58483,18
10461,5893,0,58484,18
10462,5893,1,58485,18
10463,5893,0,58486,18
10464,5893,1,58495,18
10465,5893,0,58496,18
10466,5893,1,58498,18
10467,5893,0,58499,18
10468,5893,1,58505,18
10469,5893,0,58507,18
10470,5893,1,58518,18
10471,5893,0,58523,18
10472,5893,1,58545,18
10473,5893,0,58547,18
10474,5893,1,58551,18
10475,5893,0,58552,18
10476,5893,1,58563,18
10477,5893,0,58564,18
10478,5893,1,58568,18
10479,5893,0,58569,18
10480,5893,1,58571,18
10481,5893,0,58576,18
10482,5893,1,58670,18
10483,5893,0,58672,18
10484,5893,1,58673,18
10485,5893,0,58674,18
10486,5893,1,58685,18
10487,5893,0,58686,18
10488,5893,1,58687,18
10489,5893,0,58688,18
10490,5893,1,58692,18
10491,5893,0,58694,18
10492,5893,1,58696,18
10493,5893,0,58697,18
10494,5893,1,58699,18
10495,5893,0,58702,18
10496,5893,1,58704,18
10497,5893,0,58705,18
10498,5893,1,58710,18
10499,5893,0,58712,18
10500,5893,1,59564,18
10501,5893,0,59565,18
10502,5893,1,59566,18
10503,5893,0,59570,18
10504,5893,1,59592,18
10505,5893,0,59594,18
10506,5893,1,59595,18
10507,5893,0,59598,18
10508,5893,1,59599,18
10509,5893,0,59602,18
10510,5893,1,59631,18
10511,5893,0,59633,18
10512,6253,1,62667,10
10513,6253,0,62675,10
10514,5893,1,64265,18
10515,5893,0,64266,18
10516,5893,1,64269,18
10517,5893,0,64270,18
10518,5895,1,64610,17
10519,5895,0,64611,17
10520,7125,1,64613,19
10521,7125,0,64614,19
10522,7125,1,64620,19
10523,7125,0,64621,19
10524,7125,1,64622,19
10525,7125,0,64631,19
10526,7125,1,64634,19
10527,7125,0,64635,19
10528,7125,1,64636,19
10529,7125,0,64637,19
10530,7125,1,64638,19
10531,7125,0,64639,19
10532,7125,1,64642,19
10533,7125,0,64646,19
10534,7125,1,64648,19
10535,7125,0,64654,19
10536,7125,1,64656,19
10537,7125,0,64657,19
10538,7125,1,64659,19
10539,7125,0,64660,19
10540,7125,1,64661,19
10541,7125,0,64662,19
10542,7125,1,64663,19
10543,7125,0,64664,19
10544,7125,1,64665,19
10545,7125,0,64667,19
10546,7125,1,64672,6
10547,7125,0,64674,6
10548,7125,1,64680,6
10549,7125,0,64681,6
10550,5895,1,64685,17
10551,5895,0,64686,17
10552,5895,1,67141,17
10553,5895,0,67142,17
10554,7125,1,67143,6
10555,7125,0,67145,6
10556,7125,1,67151,6
10557,7125,0,67152,6
10558,5895,1,67156,17
10559,5895,0,67157,17
10560,5893,1,68843,18
10561,5893,0,68844,18
10562,5893,1,68862,18
10563,5893,0,68863,18
10564,5893,1,68882,18
10565,5893,0,68883,18
10566,5893,1,68896,18
10567,5893,0,68897,18
10568,5893,1,68907,18
10569,5893,0,68908,18
10570,6253,1,68914,10
10571,5893,1,68923,18
10572,5893,0,68927,18
10573,5893,1,68929,18
10574,5893,0,68933,18
10575,5893,1,68934,18
10576,5893,0,68935,18
10577,5893,1,68936,18
10578,5893,0,68940,18
10579,5893,1,68941,18
10580,5893,0,68942,18
10581,5893,1,68946,18
10582,5893,0,68955,18
10583,5893,1,68957,18
10584,5893,0,68962,18
10585,6253,0,68965,10
10586,5893,1,68968,18
10587,5893,0,68971,18
10588,5893,1,68974,18
10589,5893,0,68981,18
10590,5895,1,69008,17
10591,5895,0,69010,17
10592,7125,1,69012,19
10593,7125,0,69015,19
10594,7125,1,69050,19
10595,7125,0,69055,19
10596,7125,1,69058,6
10597,7125,0,69059,6
10598,7125,1,69064,6
10599,7125,0,69065,6
10600,5895,1,69069,17
10601,5895,0,69070,17
10602,5893,1,70382,18
10603,5893,0,70383,18
10604,5893,1,70669,18
10605,5893,0,70670,18
10606,5893,1,70671,18
10607,5893,0,70672,18
10608,5893,1,70674,18
10609,5893,0,70675,18
10610,5893,1,70698,18
10611,5893,0,70699,18
10612,6253,1,70705,10
10613,6253,0,70709,10
10614,5893,1,70717,18
10615,5893,0,70721,18
10616,5889,1,71043,12
10617,5889,0,71151,12
10618,5889,1,71153,12
10619,5889,0,71174,12
10620,5889,1,71229,12
10621,5889,0,71232,12
10622,5889,1,71265,12
10623,5889,0,71268,12
10624,5889,1,71279,12
10625,5889,0,71283,12
10626,5889,1,71284,12
10627,5889,0,71440,12
10628,5889,1,71444,12
10629,5889,0,71478,12
10630,5889,1,71479,12
10631,5889,0,71498,12
10632,5889,1,71499,12
10633,5889,0,71610,12
10634,5889,1,71611,12
10635,5889,0,71661,12
10636,5889,1,71663,12
10637,5889,0,71670,12
10638,5889,1,71673,12
10639,5889,0,71681,12
10640,5889,1,71685,12
10641,5889,0,71713,12
10642,5889,1,71714,12
10643,5889,0,71737,12
10644,5889,1,71742,12
10645,5889,0,71757,12
10646,5889,1,71761,12
10647,5889,0,71762,12
10648,5889,1,71763,12
10649,5889,0,71776,12
10650,5889,1,71782,12
10651,5889,0,71787,12
10652,5889,1,71791,12
10653,5889,0,71837,12
10654,5889,1,71839,12
10655,5889,0,71841,12
10656,5889,1,71842,12
10657,5889,0,71854,12
10658,5889,1,71855,12
10659,5889,0,71879,12
10660,5889,1,71880,12
10661,5889,0,71883,12
10662,5889,1,71884,12
10663,5889,0,72398,12
10664,5889,1,72399,12
10665,5889,0,72595,12
10666,5889,1,72610,12
10667,5889,0,72645,12
10668,5889,1,72649,12
10669,5889,0,72651,12
10670,5889,1,72681,12
10671,5889,0,72682,12
10672,5889,1,72692,12
10673,5889,0,72697,12
10674,5889,1,72701,12
10675,5889,0,72702,12
10676,5889,1,72703,12
10677,5889,0,72705,12
10678,5889,1,72750,12
10679,5889,0,72752,12
10680,5889,1,72764,12
10681,5889,0,72767,12
10682,5889,1,72774,12
10683,5889,0,72803,12
10684,5889,1,72807,12
10685,5889,0,72808,12
10686,5889,1,72811,12
10687,5889,0,72812,12
10688,5889,1,72821,12
10689,5889,0,72822,12
10690,5889,1,72824,12
10691,5889,0,72825,12
10692,5889,1,72843,12
10693,5889,0,72846,12
10694,5889,1,72851,12
10695,5889,0,72852,12
10696,5889,1,72853,12
10697,5889,0,72855,12
10698,5889,1,72857,12
10699,5889,0,72859,12
10700,5889,1,72881,12
10701,5889,0,73438,12
10702,5889,1,73448,12
10703,5889,0,74213,12
10704,5889,1,74239,13
10705,5889,0,75322,13
10706,6253,1,77460,10
10707,6253,0,77463,10
10708,5895,1,82315,17
10709,5895,0,82316,17
10710,7125,1,82318,19
10711,7125,0,82320,19
10712,7125,1,82322,19
10713,7125,0,82323,19
10714,7125,1,82326,19
10715,7125,0,82359,19
10716,7125,1,82363,19
10717,7125,0,82364,19
10718,7125,1,82365,19
10719,7125,0,82366,19
10720,7125,1,82371,6
10721,7125,0,82373,6
10722,7125,1,82377,6
10723,7125,0,82378,6
10724,5895,1,82382,17
10725,5895,0,82384,17
10726,5889,1,82417,13
10727,5889,0,82709,13
10728,5893,1,82723,18
10729,5893,0,82725,18
10730,5893,1,82726,18
10731,5893,0,82727,18
10732,5889,1,82733,13
10733,5889,0,85723,13
10734,5893,1,85730,18
10735,5893,0,85732,18
10736,5893,1,85740,18
10737,5893,0,85741,18
10738,6253,1,85759,10
10739,6253,0,85766,10
10740,5893,1,85768,18
10741,5893,0,85771,18
10742,5889,1,85779,13
10743,5889,0,113,13
10744,5895,1,132,17
10745,5895,0,133,17
10746,7125,1,142,6
10747,7125,0,145,6
10748,7125,1,193,6
10749,7125,0,202,6
10750,7125,1,207,6
10751,7125,0,209,6
10752,5895,1,272,17
10753,5895,0,273,17
10754,7125,1,291,19
10755,7125,0,299,19
10756,7125,1,302,19
10757,7125,0,326,19
10758,7125,1,331,19
10759,7125,0,340,19
10760,7125,1,342,6
10761,7125,0,344,6
10762,5895,1,354,17
10763,5895,0,355,17
10764,5893,1,390,18
10765,5893,0,391,18
10766,5893,1,403,18
10767,5893,0,404,18
10768,5896,1,428,15
10769,5888,1,1299,2
10770,5888,0,1303,2
10771,5888,1,1378,2
10772,5888,0,1397,2
10773,5893,1,1712,18
10774,5893,0,1714,18
10775,5893,1,1966,18
10776,5893,0,1967,18
10777,5893,1,1968,18
10778,5893,0,1970,18
10779,7125,1,2035,19
10780,7125,0,2037,19
10781,7125,1,2039,6
10782,7125,0,2040,6
10783,7125,1,2043,6
10784,7125,0,2046,6
10785,5896,1,2067,14
10786,5896,0,6291,14
10787,5895,1,6310,17
10788,5895,0,6311,17
10789,7125,1,6349,19
10790,7125,0,6351,19
10791,7125,1,6354,6
10792,7125,0,6355,6
10793,5895,1,6376,17
10794,5895,0,6377,17
10795,5896,1,6386,14
10796,5896,0,35662,15
10797,5895,1,35667,17
10798,5895,0,35668,17
10799,7125,1,35670,19
10800,7125,0,35671,19
10801,7125,1,35717,19
10802,7125,0,35722,19
10803,7125,1,35731,6
10804,7125,0,35733,6
10805,7125,1,35746,6
10806,7125,0,35747,6
10807,5893,1,35808,18
10808,5893,0,35811,18
10809,5893,1,35813,18
10810,5893,0,35814,18
10811,5893,1,35829,18
10812,5893,0,35830,18
10813,5893,1,35837,18
10814,5893,0,35843,18
10815,5893,1,35844,18
10816,5893,0,35848,18
10817,5893,1,35849,18
10818,5893,0,35852,18
10819,6253,1,35890,10
10820,6253,0,35977,10
10821,5893,1,35982,18
10822,5893,0,35994,18
10823,5893,1,35995,18
10824,5893,0,35999,18
10825,5893,1,36059,18
10826,5893,0,36069,18
10827,5893,1,36071,18
10828,5893,0,36091,18
10829,5893,1,36092,18
10830,5893,0,36164,18
10831,5893,1,36165,18
10832,5893,0,36166,18
10833,5893,1,36168,18
10834,5893,0,36170,18
10835,5893,1,36181,18
10836,5893,0,36206,18
10837,5893,1,36236,18
10838,5893,0,36246,18
10839,5893,1,36252,18
10840,5893,0,36268,18
10841,6253,1,36271,10
10842,5896,0,36272,14
10843,6253,0,36275,10
10844,5893,1,36279,18
10845,5893,0,36281,18
10846,5893,1,36282,18
10847,5893,0,36283,18
10848,5893,1,36294,18
10849,5893,0,36296,18
10850,5893,1,36303,18
10851,5893,0,36304,18
10852,5893,1,36310,18
10853,5893,0,36312,18
10854,5893,1,36319,18
10855,5893,0,36322,18
10856,5893,1,36323,18
10857,5893,0,36325,18
10858,5893,1,36332,18
10859,5893,0,36334,18
10860,7125,1,36347,19
10861,5893,1,36349,18
10862,5893,0,36352,18
10863,7125,1,36353,6
10864,5893,1,36354,18
10865,7125,0,36355,6
10866,5895,1,36382,17
10867,5895,0,36384,17
10868,5893,0,36422,18
10869,5893,1,36426,18
10870,5893,0,36428,18
10871,5893,1,36429,18
10872,5893,0,36446,18
10873,5893,1,36451,18
10874,5893,0,36461,18
10875,5893,1,36478,18
10876,5893,0,36480,18
10877,5893,1,36501,18
10878,5893,0,36504,18
10879,5893,1,36530,18
10880,5893,0,36531,18
10881,5893,1,36538,18
10882,5893,0,36539,18
10883,6253,1,36547,10
10884,6253,0,36553,10
10885,5893,1,36569,18
10886,5893,0,36589,18
10887,5893,1,36592,18
10888,5893,0,36617,18
10889,5893,1,36626,18
10890,5893,0,36631,18
10891,5893,1,36635,18
10892,5893,0,36640,18
10893,5893,1,36756,18
10894,5893,0,36757,18
10895,5893,1,36761,18
10896,5893,0,36762,18
10897,5893,1,36763,18
10898,5893,0,36765,18
10899,5893,1,36766,18
10900,5893,0,36768,18
10901,6253,1,37616,10
10902,6253,0,37622,10
10903,5893,1,37626,18
10904,6253,1,37627,10
10905,6253,0,37633,10
10906,5893,0,37635,18
10907,5893,1,37656,18
10908,5893,0,37657,18
10909,5893,1,37658,18
10910,5893,0,37659,18
10911,5893,1,37678,18
10912,5893,0,37679,18
10913,5893,1,37684,18
10914,5893,0,37686,18
10915,5889,1,37965,16
10916,5889,0,37975,16
10917,5889,1,37986,16
10918,5889,0,37993,16
10919,5889,1,37994,16
10920,5889,0,37998,16
10921,5889,1,37999,16
10922,5889,0,38002,16
10923,5889,1,38003,16
10924,5889,0,38004,16
10925,5889,1,38008,16
10926,5889,0,38061,16
10927,5889,1,38064,16
10928,5889,1,38109,13
10929,5889,0,38777,16
10930,5889,1,38778,16
10931,5889,0,38780,16
10932,5889,1,38781,16
10933,5889,0,38785,16
10934,5889,1,38788,16
10935,5889,0,38789,16
10936,5889,1,38796,16
10937,5889,0,38821,16
10938,5889,1,38823,16
10939,5889,0,38836,16
10940,5889,1,38837,16
10941,5889,0,38843,16
10942,5889,1,38844,16
10943,5889,0,39160,16
10944,5889,0,39162,13
10945,5893,1,39170,18
10946,5893,0,39171,18
10947,5895,1,39176,17
10948,5895,0,39177,17
10949,7125,1,39180,19
10950,7125,0,39183,19
10951,7125,1,39235,19
10952,7125,0,39237,19
10953,7125,1,39239,19
10954,7125,0,39248,19
10955,7125,1,39251,6
10956,7125,0,39253,6
10957,7125,1,39262,6
10958,7125,0,39264,6
10959,5895,1,39271,17
10960,5895,0,39272,17
10961,5889,1,39292,13
10962,5889,1,39296,16
10963,5889,0,39494,16
10964,5895,1,39515,17
10965,5895,0,39516,17
10966,7125,1,39522,19
10967,7125,0,39525,19
10968,5889,0,39556,13
10969,5889,1,39557,13
10970,5889,0,39606,13
10971,7125,1,40529,19
10972,7125,0,40545,19
10973,7125,1,40548,19
10974,7125,0,40549,19
10975,7125,1,40551,19
10976,7125,0,40552,19
10977,7125,1,40553,19
10978,7125,0,40574,19
10979,7125,1,40576,19
10980,7125,1,40580,6
10981,7125,0,40581,6
10982,7125,1,40584,19
10983,7125,0,40591,19
10984,7125,1,40600,19
10985,7125,0,40603,19
10986,7125,1,40609,19
10987,7125,0,40624,19
10988,7125,1,40625,19
10989,7125,0,40628,19
10990,7125,1,40629,19
10991,7125,0,40632,19
10992,5895,1,40636,17
10993,5895,0,40637,17
10994,5889,1,40676,13
10995,5893,1,40867,18
10996,5893,0,40868,18
10997,5889,0,43398,13
10998,5889,1,43403,13
10999,5889,0,43599,13
11000,5889,1,43600,13
11001,5889,0,43820,13
11002,5889,1,43823,13
11003,5893,1,43849,18
11004,5893,0,43851,18
11005,5893,1,43856,18
11006,5893,0,43858,18
11007,5893,1,43863,18
11008,5893,0,43864,18
11009,5893,1,43869,18
11010,5893,0,43871,18
11011,5889,0,43969,13
11012,5889,1,43970,13
11013,5889,0,43972,13
11014,5889,1,43976,13
11015,5889,0,44283,13
11016,5889,1,44284,13
11017,5889,0,44286,13
11018,5889,1,44289,13
11019,5889,0,46073,13
11020,7125,1,46267,19
11021,7125,0,46268,19
11022,7125,1,46932,19
11023,7125,0,46933,19
11024,7125,1,47130,19
11025,7125,0,47131,19
11026,7125,1,47142,19
11027,7125,0,47143,19
11028,7125,1,47151,19
11029,7125,0,47153,19
11030,7125,1,47156,19
11031,7125,0,47157,19
11032,7125,1,47161,19
11033,7125,0,47163,19
11034,7125,1,47199,19
11035,7125,0,47200,19
11036,7125,1,47201,19
11037,7125,0,47208,19
11038,7125,1,47210,19
11039,7125,0,47215,19
11040,7125,1,47218,19
11041,7125,0,47227,19
11042,7125,1,47228,19
11043,7125,1,47229,6
11044,7125,0,47232,6
11045,7125,0,47237,19
11046,7125,1,47239,19
11047,7125,0,47255,19
11048,5895,1,47258,17
11049,5895,0,47259,17
11050,5889,1,47291,16
11051,5893,1,47392,18
11052,5893,0,47393,18
11053,5893,1,47399,18
11054,5893,0,47400,18
11055,5895,1,47413,17
11056,5895,0,47415,17
11057,7125,1,47418,19
11058,7125,0,47419,19
11059,7125,1,47467,19
11060,7125,0,47469,19
11061,7125,1,47475,6
11062,7125,0,47477,6
11063,7125,1,47483,6
11064,7125,0,47484,6
11065,5895,1,47490,17
11066,5895,0,47491,17
11067,5889,0,48689,16
11068,6253,1,49472,10
11069,6253,0,49476,10
11070,6253,1,49478,10
11071,6253,0,49485,10
11072,6253,1,49486,10
11073,6253,0,49490,10
11074,5893,1,49491,18
11075,5893,0,49493,18
11076,5889,1,49494,16
11077,5889,0,49496,16
11078,5893,1,49514,18
11079,5893,0,49515,18
11080,5893,1,49516,18
11081,5893,0,49546,18
11082,5889,1,49574,16
11083,5889,0,49854,16
11084,5893,1,49862,18
11085,5893,0,49864,18
11086,5893,1,49866,18
11087,5893,0,49871,18
11088,5889,1,50068,16
11089,5889,0,51068,16
11090,5889,1,52093,16
11091,5889,0,52094,16
11092,5889,1,52095,16
11093,5889,0,52119,16
11094,5889,1,52120,16
11095,5889,0,52156,16
11096,5889,1,52157,16
11097,5889,0,52491,16
11098,5889,1,52507,16
11099,5889,0,52697,16
11100,5889,1,52831,16
11101,5889,0,52873,16
11102,5889,1,52874,16
11103,5889,0,53026,16
11104,5889,1,53027,16
11105,5889,0,53051,16
11106,5889,1,53095,16
11107,5889,0,53096,16
11108,5889,1,53097,16
11109,5889,0,53712,16
11110,5889,1,53720,16
11111,5889,0,53725,16
11112,5889,1,53726,16
11113,5889,0,53728,16
11114,5889,1,53731,16
11115,5889,0,53732,16
11116,5889,1,53734,16
11117,5889,0,53897,16
11118,5889,1,53898,16
11119,5889,0,53993,16
11120,5889,1,54010,16
11121,5889,0,54014,16
11122,5889,1,54026,16
11123,5889,0,54028,16
11124,5889,1,54029,16
11125,5889,0,54032,16
11126,5889,1,54035,16
11127,5889,0,54129,16
11128,5889,1,54131,16
11129,5889,0,54132,16
11130,5889,1,54135,16
11131,5889,0,54136,16
11132,5889,1,54308,16
11133,5889,0,54310,16
11134,5889,1,54311,16
11135,5893,1,54892,18
11136,5893,0,54893,18
11137,5893,1,54909,18
11138,5893,0,54910,18
11139,5893,1,54912,18
11140,5893,0,54913,18
11141,5893,1,54920,18
11142,5893,0,54923,18
11143,5893,1,54924,18
11144,5893,0,54926,18
11145,5893,1,54927,18
11146,5893,0,54929,18
11147,5893,1,54931,18
11148,5893,0,54932,18
11149,5893,1,54941,18
11150,5893,0,54946,18
11151,5893,1,54949,18
11152,5893,0,54950,18
11153,5893,1,54951,18
11154,5893,0,54957,18
11155,5893,1,54958,18
11156,5893,0,54959,18
11157,5893,1,54960,18
11158,5893,0,54970,18
11159,5893,1,54984,18
11160,5893,0,54985,18
11161,5893,1,54986,18
11162,5893,0,54988,18
11163,6253,1,54989,10
11164,6253,0,54992,10
11165,6253,1,54993,10
11166,6253,0,54995,10
11167,6253,1,54997,10
11168,6253,0,54999,10
11169,6253,1,55000,10
11170,6253,0,55003,10
11171,5893,1,55009,18
11172,5893,0,55043,18
11173,5893,1,55062,18
11174,5893,0,55068,18
11175,5893,1,55080,18
11176,5893,0,55081,18
11177,6253,1,55083,10
11178,6253,0,55084,10
11179,5893,1,55141,18
11180,5893,0,55142,18
11181,5893,1,55148,18
11182,5893,0,55150,18
11183,5893,1,55152,18
11184,5893,0,55154,18
11185,5893,1,55166,18
11186,5893,0,55170,18
11187,5893,1,55173,18
11188,5893,0,55177,18
11189,5893,1,55178,18
11190,5893,0,55194,18
11191,5893,1,55196,18
11192,5893,0,55260,18
11193,5893,1,55261,18
11194,5893,0,55267,18
11195,5893,1,55270,18
11196,5893,0,55293,18
11197,6253,1,55295,10
11198,6253,0,55296,10
11199,6253,1,55297,10
11200,6253,0,55298,10
11201,6253,1,55304,10
11202,6253,0,55305,10
11203,5893,1,55307,18
11204,5893,0,55320,18
11205,5893,1,55327,18
11206,5893,0,55349,18
11207,5893,1,55352,18
11208,5893,0,55358,18
11209,6253,1,55359,10
11210,6253,0,55360,10
11211,6253,1,55372,10
11212,6253,0,55373,10
11213,5893,1,55377,18
11214,5893,0,55378,18
11215,5893,1,55390,18
11216,5893,0,55397,18
11217,5893,1,55398,18
11218,5893,0,55399,18
11219,5893,1,55411,18
11220,5893,0,55412,18
11221,5893,1,55423,18
11222,5893,0,55439,18
11223,5893,1,55455,18
11224,5893,0,55456,18
11225,5893,1,55463,18
11226,5893,0,55467,18
11227,5893,1,55476,18
11228,5893,0,55477,18
11229,5893,1,55497,18
11230,5893,0,55498,18
11231,5893,1,55515,18
11232,5893,0,55516,18
11233,5893,1,55517,18
11234,5893,0,55518,18
11235,5893,1,55521,18
11236,5893,0,55522,18
11237,5893,1,55589,18
11238,5893,0,55593,18
11239,5893,1,55594,18
11240,5893,0,55596,18
11241,5893,1,55612,18
11242,5893,0,55617,18
11243,5893,1,55623,18
11244,5893,0,55624,18
11245,5893,1,55631,18
11246,5893,0,55632,18
11247,5893,1,55667,18
11248,5893,0,55668,18
11249,5893,1,55671,18
11250,5893,0,55672,18
11251,5893,1,55675,18
11252,5893,0,55676,18
11253,5893,1,55701,18
11254,5893,0,55712,18
11255,5889,0,55713,16
11256,5893,1,55714,18
11257,5893,0,55715,18
11258,5893,1,55751,18
11259,5893,0,55752,18
11260,5893,1,55755,18
11261,5893,0,55759,18
11262,5893,1,55760,18
11263,5893,0,55765,18
11264,7125,0,55766,19
11265,5893,1,55767,18
11266,5893,0,55768,18
11267,5893,1,55769,18
11268,7125,1,55772,6
11269,7125,0,55774,6
11270,5893,1,55792,18
11271,5895,1,55794,17
11272,5895,0,55795,17
11273,5893,0,55797,18
11274,5893,1,55801,18
11275,5893,0,55803,18
11276,5893,1,56238,18
11277,5893,0,56239,18
11278,5893,1,56241,18
11279,5893,0,56243,18
11280,5893,1,56597,18
11281,5893,0,56599,18
11282,5893,1,56607,18
